tempo_ros,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw
177.15,4.656849174760241,2.999213920803996,-0.0027337405862062993,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.16,4.658359804847925,2.999015087456213,-0.003505968827431304,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.17,4.660069299126573,2.9987817235010246,-0.0044109664710218835,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.18,4.6619852082338396,2.998510388895104,-0.00545635085990371,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.18,4.664110998225811,2.9981977945071865,-0.006658442931248442,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.2,4.666452488745538,2.9978392044117737,-0.008035382151321121,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.21,4.669016078674568,2.9974292912934377,-0.009607833707583335,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.22,4.671806245395543,2.996961807081318,-0.011392829562188182,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.23,4.6748473854866,2.996430937799576,-0.013389365642231086,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.24,4.6781507970547835,2.995833794764227,-0.01561311127195756,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.25,4.681721935579806,2.995166605074134,-0.01807975719793871,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.26,4.685541637008419,2.994427204888041,-0.02080427889074618,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.27,4.6895328571649335,2.9936258763777057,-0.023545483078452282,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.28,4.6936311381875,2.9927926047062656,-0.026203842229244125,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.29,4.6978175863823255,2.991956223046947,-0.028718363302016298,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.3,4.702126021841283,2.9911038786308235,-0.031076790204597086,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.3,4.706560787087592,2.990412045628787,-0.03330794669570099,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.32,4.711377916345026,2.989952231911405,-0.0336974856480158,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.33,4.716232819160561,2.9894398550495507,-0.034282319827028944,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.34,4.721062654507698,2.989085944910039,-0.03458572293551442,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.35,4.725773813364345,2.988840853425301,-0.034713818252807095,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.35,4.730410718087564,2.9886437741319445,-0.03471312799591302,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.37,4.734955892878119,2.988490586082999,-0.03469679802886424,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.38,4.739407525214978,2.9883630698252115,-0.034660469652281735,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.39,4.743765504941517,2.98823712277452,-0.03463697802295811,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.4,4.7480369128257705,2.9881083306631564,-0.03462862854424709,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.41,4.752224675771364,2.9879782761196108,-0.03463262005532046,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.42,4.756330319180322,2.987848416986516,-0.03464488839418993,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.43,4.760355071557713,2.987719529850294,-0.03466197143274083,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.44,4.76430003626695,2.9875919504134347,-0.03468147718210835,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.45,4.768166184877629,2.987465821461192,-0.03470180197692,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.46,4.771954336613738,2.9873412287489898,-0.034721880135686084,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.47,4.775665148367655,2.9872182499086706,-0.0347410168466428,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.48,4.779299106469414,2.987096967764049,-0.03475877690839927,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.49,4.782856520646256,2.986977471561517,-0.03477490784128342,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.5,4.786337624780076,2.9868600312379683,-0.034790306471788886,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.51,4.789742545289539,2.986745116468853,-0.03480620740728358,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.52,4.793071139129366,2.986632505677709,-0.03482160017631972,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.52,4.796323408989957,2.9865221258565007,-0.034835665787294315,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.54,4.799499308471983,2.9864139447442404,-0.03484803606412653,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.54,4.802598820420721,2.986307959615161,-0.03485862896053801,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.55,4.805621949976853,2.9862041956875656,-0.034867534831107765,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.57,4.80856871470195,2.9861026990290473,-0.03487493702432708,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.58,4.811439138327293,2.9860035272183305,-0.0348810591089317,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.59,4.814233585049137,2.9859075267935076,-0.03488930491034121,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.6,4.81695202487689,2.985814246160332,-0.034898562410585476,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.61,4.819594863503716,2.98572356735141,-0.03490785294842781,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.62,4.822162623650521,2.985635360878053,-0.03491684036248641,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.63,4.824655989975165,2.9855497237413613,-0.03492449499824295,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.64,4.827075914179773,2.985466182173306,-0.034930883188491885,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.65,4.8294225767791135,2.985382465118009,-0.03493708970376767,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.66,4.831794194386976,2.9852999934420557,-0.03499378277608156,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.67,4.834300718640817,2.9852119759120654,-0.03516890447225373,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.68,4.837050602214869,2.9850978052447283,-0.03546746168290884,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.69,4.840095215125966,2.984950539623282,-0.03577944806676481,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.7,4.843444443364077,2.984775219761867,-0.03607970625493171,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.7,4.847082122687754,2.984576287425183,-0.03639039629765968,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.72,4.851002624267622,2.98435849940938,-0.03671837890096248,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.73,4.855203717638018,2.9841251342272277,-0.03706421984610222,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.74,4.8596837383197515,2.9838777570537736,-0.03742749912386278,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.75,4.864404315000587,2.9836185606392984,-0.03777619891479826,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.76,4.8692555048389865,2.9833563542926123,-0.038023688154453686,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.77,4.874172838243529,2.9830881089222547,-0.03816268306249373,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.78,4.8791544731930045,2.9828396012643847,-0.038230383111482594,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.79,4.884186566719357,2.9826130197608816,-0.03825953336334696,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.8,4.889248540921089,2.9823981649497173,-0.03829600707419003,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.81,4.894331268622922,2.9821937567998473,-0.038326043305294204,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.82,4.899436895649441,2.9819962007456198,-0.03835061942286296,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.83,4.90456679284171,2.981801102944152,-0.03837025402853437,-0.08878226536095431,-0.12437633293298181,0.09306031470318758
177.84,4.909717872753621,2.981606915217864,-0.038381289978517114,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.85,4.915310775912602,2.981470753041781,-0.03861921404433006,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.86,4.920726308895407,2.9812893144753043,-0.03874189208656524,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.87,4.926062543214821,2.981070510432972,-0.03869522128995087,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.88,4.931402541979618,2.9808515276229874,-0.038654603581656476,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.89,4.9367415043201825,2.9806544596435627,-0.03869388193369283,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.9,4.9420844522891105,2.9804525847822108,-0.03871666539497614,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.91,4.947434334243615,2.980254726146792,-0.038726158939985926,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.92,4.9527884282962225,2.980060593648269,-0.03873122558911244,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.93,4.958121555574666,2.979867104445529,-0.03873154909990759,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.94,4.96348424417466,2.979677522795935,-0.03871433172332771,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.95,4.968831360390524,2.97948533295343,-0.03868845096395382,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.96,4.97414849630433,2.979292119663372,-0.03862558045393737,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.97,4.979423969502627,2.979099005662286,-0.038547146975013324,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.98,4.984637022078697,2.978907182460761,-0.038451830190182605,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
177.99,4.989768082487174,2.9787191789196568,-0.03835435846245616,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.0,4.994811589476653,2.9785309760959975,-0.038262330079334966,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.0,4.999771388359219,2.9783444437008666,-0.0381831366246921,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.02,5.004664276634795,2.978158894033701,-0.03812229790201659,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.03,5.009526918359137,2.9779702362244107,-0.038139808689526426,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.04,5.0143789993603844,2.9777822673348844,-0.038177010385524464,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.05,5.019245033697615,2.9775884983179477,-0.03823549302122686,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.06,5.024072880085989,2.9773989998487607,-0.038384709856804415,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.07,5.028897312688261,2.977205365646412,-0.03848579077003365,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.08,5.033713191961082,2.9770208808974816,-0.03844668293862896,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.09,5.038509237517536,2.976838921766983,-0.03848100057724847,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.1,5.043349049376343,2.9766499984044286,-0.038499859471946965,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.11,5.048202344367273,2.9764335527153376,-0.03850956856365331,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.11,5.0529446720564986,2.976224157003002,-0.038124132808190325,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.13,5.057810793434298,2.976030631078436,-0.038136353699904396,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.14,5.062689299792411,2.9758167867309124,-0.038201714774714735,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.15,5.0674832920197925,2.9756382531553967,-0.038024560985162985,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.16,5.0723430369832245,2.975454819110412,-0.03816578505572911,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.17,5.077252641163102,2.975264666580811,-0.038271535860406304,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.18,5.082154668057412,2.9750742741137457,-0.0383447023682436,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.18,5.087078711840163,2.974878207396806,-0.038419457354957796,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.2,5.092010454203124,2.97465388128567,-0.03853348755703302,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.21,5.096868992965759,2.974426248757486,-0.03828220385205355,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.22,5.101824813183071,2.9742196144013344,-0.03829575298039777,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.23,5.10676046540844,2.9740329020608836,-0.03838380202380757,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.24,5.111708781764195,2.973815141840267,-0.038490223209954086,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.24,5.116605442269261,2.973583604649265,-0.038314764373235444,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.25,5.1215720346347,2.973380865717468,-0.038318644377948165,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.27,5.126558005530337,2.9731734519003643,-0.03837227497160961,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.28,5.131542395253452,2.9729654402912336,-0.038432129738360785,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.29,5.136487750382676,2.9727819570156977,-0.038515996229464146,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.3,5.141458065700362,2.9725581355549724,-0.03859088005068106,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.31,5.146390464279792,2.9723286061951013,-0.038459667320671305,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.32,5.151368931874773,2.9721255920135743,-0.0384792487814944,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.33,5.156359112766484,2.9719207570976316,-0.03851637707383205,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.34,5.161351085414199,2.971723562029901,-0.03852804429439229,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.35,5.16634789102382,2.971524951205001,-0.03855476157142649,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
178.35,5.171340507895055,2.971331678714529,-0.038561369430593,0.13862254778676655,-0.1433056089676599,0.0008182647427791483
