tempo_s,erro_posicao_m,erro_orientacao_deg
0.45999999999997954,5.6608069015997975,2.7695520707506756
0.4700000000000273,5.6608070141868705,2.769552072968011
0.4800000000000182,5.660807126774776,2.769552075185296
0.4900000000000091,5.660807239363515,2.769552077402523
0.5,5.660807351953085,2.7695520796196984
0.5099999999999909,5.660807464543488,2.7695520818368258
0.5199999999999818,5.660807577134723,2.7695520840539007
0.5299999999999727,5.660807689726793,2.769552086270922
0.5299999999999727,5.6608078023196935,2.769552088487891
0.5500000000000114,5.660807914913426,2.7695520907048103
0.5600000000000023,5.660808027507992,2.7695520929216726
0.5699999999999932,5.66080814010339,2.7695520951384855
0.5799999999999841,5.660808252699621,2.769552097355242
0.589999999999975,5.660808365296684,2.769552099571942
0.6000000000000227,5.66080847789458,2.7695521017885936
0.6100000000000136,5.660808590493309,2.7695521040052045
0.6200000000000045,5.6608087030928695,2.7695521062217634
0.6200000000000045,5.660808815693263,2.769552108438265
0.6399999999999864,5.660808928294489,2.769552110654713
0.6499999999999773,5.660809040896548,2.7695521128711063
0.660000000000025,5.66080915349944,2.7695521150874427
0.6700000000000159,5.660809266103163,2.7695521173037245
0.6700000000000159,5.660809378707721,2.7695521195199504
0.6899999999999977,5.660809491313109,2.7695521217361407
0.6999999999999886,5.660809603919332,2.7695521239522827
0.7099999999999795,5.660809716526387,2.7695521261683753
0.7200000000000273,5.660809829134273,2.769552128384419
0.7300000000000182,5.660809941742993,2.7695521306004016
0.7400000000000091,5.660810054352544,2.7695521328163353
0.75,5.66081016696293,2.7695521350322125
0.75,5.660810279574148,2.7695521372480543
0.7699999999999818,5.660810392186199,2.7695521394638343
0.7799999999999727,5.66081050479908,2.7695521416795565
0.7900000000000205,5.660810617412797,2.7695521438952357
0.8000000000000114,5.660810730027345,2.7695521461108483
0.8100000000000023,5.660810842642725,2.7695521483264156
0.8100000000000023,5.660810955258938,2.769552150541922
0.8299999999999841,5.6608110678759855,2.7695521527573765
0.839999999999975,5.660811180493865,2.7695521549727684
0.8500000000000227,5.660811293112577,2.7695521571881057
0.8600000000000136,5.6608114057321215,2.7695521594033856
0.8700000000000045,5.660811518352499,2.769552161618628
0.8799999999999955,5.6608116309737095,2.7695521638338088
0.8899999999999864,5.660811743595752,2.7695521660489404
0.8899999999999864,5.6608118562186265,2.7695521682640214
0.910000000000025,5.660811968842336,2.769552170479054
0.9200000000000159,5.660812081466876,2.769552172694034
0.9300000000000068,5.660812194092248,2.7695521749089447
0.9399999999999977,5.660812306718456,2.7695521771238045
0.9499999999999886,5.660812419345495,2.7695521793386138
0.9599999999999795,5.660945859505701,2.7715572782437023
0.9700000000000273,5.661241824082653,2.782028727512715
0.9800000000000182,5.661693830740436,2.799021338349232
0.9900000000000091,5.662262049220669,2.8244339411306143
1.0,5.662982260172388,2.85429383543332
1.009999999999991,5.663848636156035,2.888836017031993
1.0199999999999818,5.664858308191608,2.9304086023976073
1.0299999999999727,5.666014193001916,2.979686057280117
1.0400000000000205,5.667318351550127,3.0373029895184387
1.0500000000000114,5.668773175469985,3.1040314819998853
1.0600000000000023,5.670380906025285,3.180783069093759
1.0699999999999932,5.672143771450298,3.2686470783638635
1.079999999999984,5.6740673934744805,3.368512007299407
1.089999999999975,5.676155056114377,3.4806731820583647
1.1000000000000227,5.678422895080596,3.605613403858991
1.1100000000000136,5.680881133778825,3.7442006145968802
1.1200000000000045,5.683530834941654,3.8974237552967663
1.1299999999999955,5.6863173501789275,4.058437426650962
1.1399999999999864,5.689184537606705,4.214422024190407
1.1499999999999773,5.69212332011822,4.364896775513155
1.160000000000025,5.6951488632614895,4.505830041365151
1.170000000000016,5.698281329713307,4.636639094830911
1.1800000000000068,5.701587067012559,4.7659733050809425
1.1899999999999977,5.7053321509346215,4.7878153478434236
1.1999999999999886,5.709108883857542,4.81833315631715
1.2099999999999795,5.712951590729256,4.831299448940821
1.2200000000000273,5.716757049403214,4.839568040572379
1.2300000000000182,5.720533828227098,4.8399067730840795
1.240000000000009,5.724260642417342,4.839178676580131
1.25,5.727927333394404,4.837217729372293
1.259999999999991,5.7315729307264425,4.83832443942029
1.2699999999999818,5.735022326559357,4.820903430112891
1.2799999999999727,5.738463142692613,4.817722987740903
1.2900000000000205,5.741835235580478,4.818733445244152
1.3000000000000114,5.745138334666814,4.8194196679964945
1.3100000000000023,5.748389252159675,4.821152164293439
1.3199999999999932,5.751619558095037,4.8260469155114345
1.329999999999984,5.754685011312491,4.818355555491445
1.339999999999975,5.75772918185795,4.8188347213849205
1.3500000000000227,5.760720183688577,4.818500378912083
1.3600000000000136,5.76366490732293,4.818741434922348
1.3700000000000045,5.766589836167646,4.822497957242476
1.3799999999999955,5.769340383084983,4.816500670013149
1.3899999999999864,5.772096307460878,4.815271406918158
1.3999999999999773,5.774826913044702,4.809307565229263
1.410000000000025,5.777448583725151,4.812301591145431
1.420000000000016,5.780040930982722,4.811111078342471
1.4300000000000068,5.782576297795235,4.80900052263236
1.4399999999999977,5.785082923326498,4.801370862579218
1.4499999999999886,5.7874785879598925,4.803088833061814
1.4499999999999886,5.789827620530212,4.798963690873987
1.4700000000000273,5.7921519556624315,4.7894473908880775
1.4800000000000182,5.794372049241367,4.789482077497374
1.490000000000009,5.796541918055903,4.784120224505803
1.5,5.798653939344364,4.779838512818861
1.509999999999991,5.80071222288848,4.777336239342761
1.509999999999991,5.802740499822495,4.775548801478489
1.5299999999999727,5.804761483244253,4.775282652638849
1.5400000000000205,5.807133208550625,4.798459801576454
1.5500000000000114,5.809662054370159,4.813568034431987
1.5600000000000023,5.812397641892157,4.8252524835275095
1.5699999999999932,5.815353433383404,4.8392538734018595
1.579999999999984,5.81852892376142,4.855694692253276
1.589999999999975,5.8219217226679225,4.874886666297022
1.589999999999975,5.825534201161141,4.896507252061831
1.6100000000000136,5.829339400572024,4.918338699408061
1.6100000000000136,5.833261021265584,4.936707901293699
1.6299999999999955,5.8372499356636185,4.9516627829799
1.6399999999999864,5.8412877611977185,4.963049897393542
1.6399999999999864,5.845365922362804,4.970122935586235
1.660000000000025,5.8494913144271745,4.974350688672839
1.670000000000016,5.853658446889763,4.976578283595872
1.6800000000000068,5.857855076687019,4.977933941318892
1.6899999999999977,5.862072489844033,4.979159810382377
1.6999999999999886,5.641231424847103,1.1511789440461029
1.7099999999999795,5.645721248117279,1.1651752061777219
1.7099999999999795,5.6501193937770235,1.1758169227800113
1.7300000000000182,5.654461169286865,1.176758020039578
1.740000000000009,5.658811123290648,1.1773503954655442
1.75,5.66315911658647,1.177321937997253
1.759999999999991,5.667507217432203,1.1767685374390608
1.7699999999999818,5.671838910062082,1.1748416567953408
1.7699999999999818,5.6762029666407505,1.1727431245311295
1.7900000000000205,5.680565308892244,1.1703679486969496
1.8000000000000114,5.684923333743882,1.1661797774532379
1.8100000000000023,5.689271094426737,1.160118051871737
1.8199999999999932,5.693597739230587,1.1526846000513165
1.829999999999984,5.6978921731118275,1.1449527335442562
1.839999999999975,5.702143445056642,1.1374906620240541
1.8500000000000227,5.7063455443747735,1.129644935536549
1.8600000000000136,5.710498318110098,1.1228672564458095
1.8700000000000045,5.714607322717569,1.1188855826765631
1.8799999999999955,5.718684830411564,1.1167412134832984
1.8899999999999864,5.722747879261797,1.1163894706291542
1.8999999999999773,5.726793880356488,1.1167902564518035
1.910000000000025,5.730818655884105,1.1189345671719293
1.920000000000016,5.734845671897902,1.1198507119132355
1.920000000000016,5.738879683821454,1.1194869299114563
1.9399999999999977,5.742867307533383,1.131827166648831
1.9499999999999886,5.746851977625893,1.1409521165209549
1.9499999999999886,5.750783621012691,1.1306778933381934
1.9700000000000273,5.754785172367118,1.1291365175443882
1.9800000000000182,5.758762768911497,1.1393739718374756
1.990000000000009,5.762736284928872,1.1484239689912776
2.0,5.766688105727495,1.14149897162266
2.009999999999991,5.770697219726561,1.1413144286829757
2.019999999999982,5.774717594991692,1.1492666282275281
2.0299999999999727,5.778779342500712,1.1515912783428577
2.0400000000000205,5.7828579713449075,1.1527666258473075
2.0500000000000114,5.786907735047074,1.1509416909529675
2.0600000000000023,5.790991622946192,1.1562315225862396
2.069999999999993,5.7950534748807545,1.155938099929747
2.079999999999984,5.799129623260827,1.1568219171157839
2.089999999999975,5.8032134662645,1.1600656097231443
2.1000000000000227,5.807304764096457,1.165390717684117
2.1100000000000136,5.8113964987698195,1.1712441911116507
2.1200000000000045,5.81543198513009,1.1591108792562044
2.1299999999999955,5.819535238939134,1.1592906127664742
2.1299999999999955,5.823646530286509,1.1611544609509352
2.1499999999999773,5.82775975398751,1.1662469444829981
2.160000000000025,5.8318079893690795,1.1579285908725654
2.170000000000016,5.835924310532308,1.1595375649973232
2.180000000000007,5.840048798628552,1.1616928835125757
2.1899999999999977,5.8441789575846474,1.1625759534347422
2.1999999999999886,5.848314599077367,1.1642508466780537
2.2099999999999795,5.852450334430453,1.164959754498861
2.2200000000000273,5.856588945250639,1.1655419019835727
2.230000000000018,5.860731400024958,1.1667302200942116
2.240000000000009,5.864873001323703,1.1671846018773853
2.25,5.869016901676371,1.1676536517944252
2.259999999999991,5.87316177825051,1.1686200064598578
2.269999999999982,5.877308372166968,1.1690746104379606
2.2799999999999727,5.881455993831706,1.169369168062084
2.2900000000000205,5.885607751698283,1.1703868878717063
2.3000000000000114,5.889758365606585,1.1705064844161477
2.3100000000000023,5.893910773989135,1.170736287216386
2.319999999999993,5.898064256259974,1.1709429215540395
2.329999999999984,5.902218780504323,1.17113327077718
2.339999999999975,5.906377271160791,1.1719798138930568
2.3500000000000227,5.910535423409398,1.1719141409664342
2.3600000000000136,5.914695337622503,1.1720461592306985
2.3700000000000045,5.918856183149281,1.1721784296705167
2.3799999999999955,5.923018142493753,1.172311966601861
2.3899999999999864,5.927181335946387,1.172456786372422
2.3999999999999773,5.931345784494856,1.1726071377940221
2.410000000000025,5.9355118831428335,1.1734629740491613
2.420000000000016,5.9396795652889915,1.1737038090796788
2.430000000000007,5.943848292303612,1.1738256659356128
2.4399999999999977,5.9480178027856585,1.1739549249423489
2.4499999999999886,5.952194118815182,1.1761867990987085
2.4599999999999795,5.956435010178452,1.1867811792973686
2.4700000000000273,5.960629136929559,1.186148726879173
2.480000000000018,5.964832327214907,1.1825271231507535
2.490000000000009,5.969019553196021,1.1814167397088449
2.5,5.973251013964593,1.1926469878559498
2.509999999999991,5.977440677157624,1.1926738612549437
2.519999999999982,5.9816277779486136,1.1905040759206704
2.5299999999999727,5.577100306783755,0.6393043784143384
2.5400000000000205,5.581234282816152,0.6334568480689019
2.5500000000000114,5.585350081132214,0.6311633818746901
2.5600000000000023,5.589463640332389,0.6311837116719908
2.569999999999993,5.593610870065946,0.6315914974137672
2.579999999999984,5.597740418268793,0.6286831017332309
2.589999999999975,5.601922329500439,0.6331347703610932
2.6000000000000227,5.606113700205151,0.6325722109438916
2.6100000000000136,5.610289679527973,0.6296236051382782
2.6200000000000045,5.61446849743172,0.6304646156427971
2.6299999999999955,5.618636043143111,0.6306753550238764
2.6299999999999955,5.622848431160314,0.6297740633136525
2.6499999999999773,5.62701405393418,0.6305986087538055
2.660000000000025,5.631162117712117,0.6280455254767249
2.670000000000016,5.635374883027963,0.6221627393034076
2.680000000000007,5.6395686596174395,0.6229773440571108
2.6899999999999977,5.643751268941133,0.6252611194610943
2.6999999999999886,5.648069043107969,0.6500404436507398
2.6999999999999886,5.65230452574014,0.6546322121664279
2.7200000000000273,5.656535082630536,0.6553154426415291
2.7200000000000273,5.660755748070124,0.6542901678000947
2.740000000000009,5.665014899147871,0.6471088868874745
2.75,5.66929573807477,0.6403493428397364
2.75,5.673607722260111,0.6396465596290006
2.759999999999991,5.677910346373593,0.6382049708063652
2.769999999999982,5.6822705083021585,0.6344000878239525
2.7900000000000205,5.686631376298553,0.6316487939289219
2.8000000000000114,5.690990026574861,0.6278486152143536
2.8100000000000023,5.695369664280639,0.6237485672028847
2.819999999999993,5.699740028842554,0.6236434465711617
2.829999999999984,5.7041056861297115,0.6223742284747295
2.839999999999975,5.708467186020069,0.6212556254344518
2.8500000000000227,5.712813902791072,0.6202695775942636
2.8500000000000227,5.717129191996706,0.6188713029174271
2.8700000000000045,5.721395977863697,0.6171124997548347
2.8700000000000045,5.72559936563349,0.6153097578751963
2.8799999999999955,5.729732977258508,0.6140727392584836
2.8999999999999773,5.733807294297875,0.6140258289653698
2.910000000000025,5.737845574440504,0.6161013913862131
2.920000000000016,5.741876405420521,0.6190751357114703
2.930000000000007,5.745895177589504,0.6220909648276909
2.9399999999999977,5.749884614173751,0.6189916421352253
2.9499999999999886,5.753888458103448,0.6192294313761133
2.9499999999999886,5.757857646089441,0.6225280502926946
2.9599999999999795,5.761863688119477,0.6269844378650169
2.980000000000018,5.7658600674915945,0.6325208489648372
2.990000000000009,5.769772687318277,0.6123832181678968
2.990000000000009,5.773784771074959,0.6136280387986032
3.009999999999991,5.777814424906715,0.6218828064569176
3.009999999999991,5.78184796322884,0.6300689793008141
3.0299999999999727,5.78581618480978,0.6156686502174816
3.0400000000000205,5.789886100690129,0.6167382714659414
3.0500000000000114,5.793967561016728,0.6213328676392077
3.0600000000000023,5.798045350706669,0.6244311965055231
3.069999999999993,5.802143529851846,0.6276322055138974
3.079999999999984,5.806227216904097,0.6342155687345452
3.089999999999975,5.810320616000024,0.6403858053585563
3.1000000000000227,5.814389281153864,0.6389018909058866
3.1100000000000136,5.818457473209388,0.6348152251359519
3.1200000000000045,5.822588488400571,0.6370181541545147
3.1299999999999955,5.826722405845294,0.6404698143017049
3.1399999999999864,5.830842337984209,0.6425570228343699
3.1499999999999773,5.834987479679507,0.6436123415712219
3.160000000000025,5.8391352057186285,0.6460504788725632
3.170000000000016,5.843289441092769,0.6485859124906922
3.180000000000007,5.8474576270322265,0.6486736313687259
3.1899999999999977,5.8516295145145945,0.6475496508679709
3.1899999999999977,5.855794900792367,0.6505774196071854
3.2099999999999795,5.859890043412137,0.6414672377835265
3.2200000000000273,5.8640526246410944,0.6423190700428862
3.230000000000018,5.8682247377982,0.6429416306452213
3.240000000000009,5.872408970406158,0.6452881714655887
3.240000000000009,5.876540661087762,0.6427979766136984
3.259999999999991,5.880700174360649,0.6445398313579441
3.269999999999982,5.884881456016082,0.6490623645156475
3.2799999999999727,5.889040170274395,0.6485406503281322
3.2900000000000205,5.8932201803528566,0.6492456222886553
3.3000000000000114,5.89740919917552,0.6503239342055731
3.3100000000000023,5.901599603660032,0.65025529996292
3.319999999999993,5.905793189703993,0.6502323407965409
3.329999999999984,5.909988450843352,0.6502078700082036
3.339999999999975,5.914185021588316,0.6502018664559114
3.3500000000000227,5.918382871123276,0.6502062408420646
3.3600000000000136,5.922582024663626,0.6502139886802817
3.3700000000000045,5.547745966492838,0.6021711244988542
3.3799999999999955,5.55183851932619,0.6021781832863814
3.3899999999999864,5.555932634670888,0.6021843429835565
3.3999999999999773,5.560028306395604,0.6021894202664034
3.410000000000025,5.564125515231717,0.6021923029112985
3.420000000000016,5.568223950963279,0.6021860330530688
3.430000000000007,5.572323693857108,0.6021428912904245
3.4399999999999977,5.5764316710465796,0.6019415217203686
3.4499999999999886,5.580536157368585,0.6017265273168609
3.4599999999999795,5.584640910140051,0.6017322816520736
3.4599999999999795,5.588746422993919,0.6017282092359316
3.4700000000000273,5.592859928552885,0.6015904777300183
3.490000000000009,5.596970191358391,0.6013716241003613
3.5,5.601080369935709,0.6013444136345263
3.509999999999991,5.605195186411369,0.6010651393574815
3.519999999999982,5.6093095964838975,0.6010779514916161
3.5299999999999727,5.613424353845368,0.6011272573692841
3.5400000000000205,5.617539730872969,0.6011691251128002
3.5500000000000114,5.6216602357819365,0.6024044210728856
3.5500000000000114,5.625820326322187,0.6013955045586361
3.569999999999993,5.629953426311839,0.5971828292119717
3.579999999999984,5.634136296709893,0.6010437055845099
3.579999999999984,5.6383043008529645,0.6014600522210071
3.6000000000000227,5.642500137406394,0.6014542122861802
3.6100000000000136,5.646665960748042,0.5978129840259883
3.6200000000000045,5.650861308861281,0.5992195915475711
3.6299999999999955,5.655043301862728,0.5996726551938354
3.6399999999999864,5.65926231846963,0.5992679929394747
3.6499999999999773,5.6634258392971155,0.5978724834476775
3.660000000000025,5.667577500427851,0.6014333036785349
3.660000000000025,5.671862999433232,0.6247849664286375
3.680000000000007,5.676052815619593,0.6264986694291793
3.6899999999999977,5.680239510857078,0.6238410659055066
3.6999999999999886,5.684436041227654,0.620815895186816
3.6999999999999886,5.6888017406982785,0.6476982815644816
3.7200000000000273,5.693049375232401,0.6519020724866452
3.730000000000018,5.697280724576364,0.6520928145241401
3.730000000000018,5.701496352949816,0.6489873590938796
3.75,5.70575507962406,0.6405870762055033
3.759999999999991,5.710034586305308,0.6341980442064787
3.759999999999991,5.714336941953841,0.6324891844005676
3.769999999999982,5.7186263425959485,0.6310016632201539
3.7900000000000205,5.722976305905309,0.6297438361943443
3.8000000000000114,5.727314408143143,0.625538341127793
3.8100000000000023,5.731667824662051,0.6213471851288549
3.819999999999993,5.736031647498209,0.6201483678214721
3.829999999999984,5.740385341789799,0.619166319078755
3.839999999999975,5.744799273882489,0.6171289908912991
3.8500000000000227,5.7492152821309155,0.6158572899403866
3.8600000000000136,5.753631997921884,0.6145919926661446
3.8700000000000045,5.7580427474459235,0.6131311993477827
3.8799999999999955,5.762441387030129,0.6106752657950024
3.8899999999999864,5.76682033105429,0.6070824117854671
3.8999999999999773,5.771170098922443,0.6030057852574487
3.910000000000025,5.775476776998005,0.5988684267474993
3.920000000000016,5.779726336772749,0.5948126121690546
3.930000000000007,5.783914927680372,0.5915218389333927
3.9399999999999977,5.788047785144254,0.5893718414530306
3.9499999999999886,5.7921391414399706,0.5887112849903553
3.9599999999999795,5.79621414906653,0.5897177387990945
3.9700000000000273,5.800297107520785,0.5919750841503028
3.980000000000018,5.804372512073426,0.5949814277310954
3.990000000000009,5.808321702290627,0.5718473170679831
4.0,5.8123601600611945,0.5675665767966455
4.009999999999991,5.816425369423628,0.5694973932833991
4.009999999999991,5.820495164617048,0.5789090068401597
4.029999999999973,5.824567375470029,0.5883502877260759
4.0400000000000205,5.828556854302513,0.5694004532561836
4.0400000000000205,5.832644183354075,0.5702362506123042
4.060000000000002,5.836748706221182,0.5740351004730643
4.069999999999993,5.840853438617406,0.5811201394993248
4.079999999999984,5.844971313655525,0.588274673005204
4.089999999999975,5.849076680102067,0.5869699547475494
4.100000000000023,5.853161066039418,0.5873931898457607
4.110000000000014,5.857302230828127,0.5910431666080644
4.1200000000000045,5.861443652646872,0.5937970140345142
4.1299999999999955,5.8655025649853,0.5779214940553181
4.139999999999986,5.869660530359775,0.5781612059054531
4.149999999999977,5.873827167453805,0.5825842289134953
4.160000000000025,5.877984202551884,0.5900493818699766
4.170000000000016,5.8821399238634795,0.5964225420211283
4.180000000000007,5.8862405109312235,0.5860214090286895
4.189999999999998,5.890411074542468,0.5865750217306995
4.189999999999998,5.894593491129856,0.5901099209603062
4.2099999999999795,5.549004553692208,0.5779247076732615
4.220000000000027,5.553047323709595,0.577646248891008
4.230000000000018,5.557107555397539,0.5770144174709289
4.240000000000009,5.561187149096404,0.581028002217236
4.25,5.565280027199617,0.5853263113918611
4.259999999999991,5.569336276828347,0.5844012307216813
4.269999999999982,5.573413545792694,0.584902371462681
4.279999999999973,5.577497715403551,0.5887911314123697
4.2900000000000205,5.581593984085861,0.5907739358116345
4.300000000000011,5.585697038519064,0.590581721521171
4.310000000000002,5.589803276364613,0.5914423468571017
4.319999999999993,5.593895007032377,0.5915457095458103
4.329999999999984,5.598003158688715,0.591658676260149
4.329999999999984,5.602116720495253,0.5915259215263969
4.350000000000023,5.606234418291514,0.5907198689177778
4.360000000000014,5.610354771441793,0.588262561677289
4.3700000000000045,5.614484244517349,0.5881044008442441
4.3799999999999955,5.618603659862499,0.5879470996961103
4.389999999999986,5.6227242964728665,0.5879179928763549
4.399999999999977,5.626846414107944,0.5878928524099791
4.410000000000025,5.630970199257471,0.5878548507542023
4.420000000000016,5.635095671248212,0.5878045839376087
4.430000000000007,5.639222800603644,0.5877435893866937
4.439999999999998,5.6433515507467815,0.5876736090364236
4.449999999999989,5.647481888196111,0.5875963239619695
4.4599999999999795,5.651613784920773,0.5875131712702305
4.470000000000027,5.655747218142699,0.5874253214526117
4.480000000000018,5.659882169765658,0.5873337350846732
4.490000000000009,5.664018625003719,0.5872391634472666
4.5,5.6681565718141185,0.5871421988559761
4.509999999999991,5.672296000324817,0.5870433107093945
4.519999999999982,5.6764369023514325,0.586942872703381
4.529999999999973,5.680579271014619,0.5868411842975446
4.529999999999973,5.684723100443687,0.5867384892591082
4.550000000000011,5.68886838555366,0.5866349955430318
4.560000000000002,5.693015121895512,0.5865308800078832
4.569999999999993,5.697163305362089,0.5864263228863456
4.579999999999984,5.701312932511073,0.5863213439278345
4.589999999999975,5.705463999821218,0.5862160746466124
4.600000000000023,5.709616504295327,0.5861106833321181
4.610000000000014,5.713770442925532,0.5860053199326701
4.6200000000000045,5.717925796789471,0.5858992867993367
4.6299999999999955,5.722082524568046,0.5857972200914374
4.639999999999986,5.726240652933953,0.5856910478963341
4.649999999999977,5.730400196068465,0.5855889476139338
4.660000000000025,5.734561161444265,0.5854836430337795
4.670000000000016,5.738723567892265,0.5853693767625678
4.680000000000007,5.742888006066083,0.5897817432338138
4.680000000000007,5.747198487917157,0.6128539421225194
4.699999999999989,5.751411041391062,0.6147096977922928
4.7099999999999795,5.7556162167684475,0.6121451711613232
4.720000000000027,5.759858724084794,0.6029612119396962
4.730000000000018,5.764076942198453,0.59888336789716
4.740000000000009,5.7684197056056075,0.6192715606903868
4.75,5.772665422634332,0.6222150334322354
4.75,5.776900557798016,0.6205044140883414
4.769999999999982,5.781168230368834,0.6126333667159178
4.779999999999973,5.785423918177883,0.6082962587862046
4.7900000000000205,5.789798542318589,0.6278882109107788
4.800000000000011,5.794106179687515,0.6328262828138062
4.810000000000002,5.798423996931376,0.6284866805990524
4.819999999999993,5.802758372029091,0.6221062957549413
4.829999999999984,5.80708703728758,0.6137644387917541
4.839999999999975,5.811405883240615,0.6067397040544479
4.850000000000023,5.815821087383345,0.6162019986799881
4.860000000000014,5.820199843563981,0.6197625053884295
4.8700000000000045,5.824584101588933,0.6221552659038371
4.8799999999999955,5.828986333948916,0.6253323471718216
4.889999999999986,5.83338049475566,0.6276071278201448
4.899999999999977,5.837779826798864,0.6300798359806822
4.910000000000025,5.842175980819259,0.6299672988034425
4.920000000000016,5.846559449416658,0.6266970951694001
4.930000000000007,5.850917957409051,0.6214403903236142
4.939999999999998,5.855244183344041,0.6157924573797694
4.949999999999989,5.859529225590728,0.6102973501278368
4.9599999999999795,5.863766613682996,0.6056683548076086
4.970000000000027,5.867954501507059,0.6023813746422796
4.980000000000018,5.872098527356281,0.6004739889307917
4.990000000000009,5.876212728401477,0.5996378051454891
5.0,5.8803151448502575,0.6001692442494975
5.009999999999991,5.884410849069295,0.5977896498835003
5.009999999999991,5.888500311637576,0.5959600598004051
5.029999999999973,5.892464175045173,0.5675535479540693
5.029999999999973,5.896538248019197,0.5628851733556254
5.050000000000011,5.549197704368746,0.59285387387311
5.060000000000002,5.5531778639123415,0.6049584878144282
5.060000000000002,5.557045421101288,0.579797682460158
5.079999999999984,5.561039180277595,0.5772743770006058
5.079999999999984,5.5650600614773635,0.5818466311650022
5.100000000000023,5.569084092270135,0.5873528293142636
5.110000000000014,5.573112140398829,0.5931588553476786
5.1200000000000045,5.57715566766651,0.5976925043243573
5.1299999999999955,5.58117124215934,0.5978203071224335
5.139999999999986,5.585240582378208,0.6002334840511878
5.149999999999977,5.589322551159814,0.6002898277608486
5.160000000000025,5.593395204158745,0.6016286750695992
5.170000000000016,5.597379975049998,0.5890687015253303
5.170000000000016,5.601456297555328,0.5907404833770696
5.180000000000007,5.605539204449707,0.5914543280760391
5.189999999999998,5.609616677920967,0.5963802590519024
5.199999999999989,5.613613864901168,0.5860701653239768
5.220000000000027,5.617694741854932,0.5876961096738745
5.220000000000027,5.6217921813993925,0.5915313204919354
5.230000000000018,5.625893384420649,0.5968230692620473
5.25,5.629961316128871,0.599242389105254
5.259999999999991,5.634061384589734,0.6010331571199868
5.269999999999982,5.6381664295298615,0.6053120963037382
5.269999999999982,5.64228487125864,0.6092506699080759
5.2900000000000205,5.64640843163566,0.6092978395176408
5.300000000000011,5.650535046082055,0.6086712376700762
5.310000000000002,5.654666778853057,0.6080968608804443
5.319999999999993,5.658805991248689,0.6101128182970792
5.329999999999984,5.662919314823328,0.603085072131198
5.339999999999975,5.667057465688866,0.602756193518783
5.350000000000023,5.671192325694571,0.6028342726376377
5.360000000000014,5.675328260434763,0.6030093328142103
5.3700000000000045,5.679466300582071,0.6031491417485042
5.3799999999999955,5.683606573489714,0.6032687221215529
5.389999999999986,5.6877489745296135,0.6033704601496828
5.399999999999977,5.691893368623799,0.6034567046856288
5.410000000000025,5.69603963688296,0.6035295552450857
5.420000000000016,5.70018768276754,0.6035907171449217
5.430000000000007,5.7043374298680325,0.6036415505604522
5.439999999999998,5.708488818312079,0.603683150056509
5.449999999999989,5.7126418012162095,0.6037164002206191
5.4599999999999795,5.716796341803862,0.6037420245326162
5.470000000000027,5.7209524111203995,0.6037606224893791
5.480000000000018,5.725109986248426,0.6037726975782758
5.490000000000009,5.729269048925872,0.6037786785512979
5.5,5.733429584478672,0.6037789356469092
5.509999999999991,5.737591580996959,0.6037737930245339
